"Site","Mark","Individual","Orientation","Altitude","Plot","ID","Site_Plot","Date","Days","Days.mort","Mortality","Mortality.overall"
"ND1","A01","d","N","D","A","ND1 A01 d","ND1 A",2018-08-28,149,81,1,TRUE
"ND1","A01","i","N","D","A","ND1 A01 i","ND1 A",2018-08-14,135,67,1,TRUE
"ND1","A02","d","N","D","A","ND1 A02 d","ND1 A",2019-01-11,285,217,1,TRUE
"ND1","A02","i","N","D","A","ND1 A02 i","ND1 A",2020-02-27,697,629,0,FALSE
"ND1","A03","d","N","D","A","ND1 A03 d","ND1 A",2018-07-05,95,44,1,TRUE
"ND1","A03","i","N","D","A","ND1 A03 i","ND1 A",2019-01-11,285,234,1,TRUE
"ND1","A05","i","N","D","A","ND1 A05 i","ND1 A",2019-01-11,285,217,1,TRUE
"ND1","A06","i","N","D","A","ND1 A06 i","ND1 A",2018-12-07,250,182,1,TRUE
"ND1","A07","i","N","D","A","ND1 A07 i","ND1 A",2018-08-14,135,67,1,TRUE
"ND1","A09","d","N","D","A","ND1 A09 d","ND1 A",2019-01-11,285,217,1,TRUE
"ND1","A10","d","N","D","A","ND1 A10 d","ND1 A",2018-11-23,236,168,1,TRUE
"ND1","A10","i","N","D","A","ND1 A10 i","ND1 A",2019-01-11,285,217,1,TRUE
"ND1","A12","i","N","D","A","ND1 A12 i","ND1 A",2018-09-24,176,108,1,TRUE
"ND1","A13","i","N","D","A","ND1 A13 i","ND1 A",2019-02-12,317,249,1,TRUE
"ND1","A14","d","N","D","A","ND1 A14 d","ND1 A",2018-07-05,95,27,1,TRUE
"ND1","A14","i","N","D","A","ND1 A14 i","ND1 A",2018-07-05,95,27,1,TRUE
"ND1","A15","i","N","D","A","ND1 A15 i","ND1 A",2019-02-12,317,266,1,TRUE
"ND1","A16","d","N","D","A","ND1 A16 d","ND1 A",2019-01-11,285,234,1,TRUE
"ND1","A17","d","N","D","A","ND1 A17 d","ND1 A",2018-08-28,149,81,1,TRUE
"ND1","A19","i","N","D","A","ND1 A19 i","ND1 A",2019-01-28,302,251,1,TRUE
"ND1","A20","d","N","D","A","ND1 A20 d","ND1 A",2019-01-11,285,217,1,TRUE
"ND1","B01","d","N","D","B","ND1 B01 d","ND1 B",2019-02-12,317,168,1,TRUE
"ND1","B02","d","N","D","B","ND1 B02 d","ND1 B",2019-01-11,285,136,1,TRUE
"ND1","B03","d","N","D","B","ND1 B03 d","ND1 B",2019-01-11,285,190,1,TRUE
"ND1","B03","i","N","D","B","ND1 B03 i","ND1 B",2018-08-14,135,67,1,TRUE
"ND1","B04","d","N","D","B","ND1 B04 d","ND1 B",2018-08-28,149,81,1,TRUE
"ND1","B05","d","N","D","B","ND1 B05 d","ND1 B",2019-02-27,332,264,1,TRUE
"ND1","B06","i","N","D","B","ND1 B06 i","ND1 B",2019-02-12,317,168,1,TRUE
"ND1","B07","d","N","D","B","ND1 B07 d","ND1 B",2019-03-17,350,282,1,TRUE
"ND1","B08","d","N","D","B","ND1 B08 d","ND1 B",2019-02-12,317,222,1,TRUE
"ND1","B11","d","N","D","B","ND1 B11 d","ND1 B",2018-11-08,221,126,1,TRUE
"ND1","B11","i","N","D","B","ND1 B11 i","ND1 B",2019-02-12,317,249,1,TRUE
"ND1","B12","i","N","D","B","ND1 B12 i","ND1 B",2019-02-12,317,222,1,TRUE
"ND1","B13","d","N","D","B","ND1 B13 d","ND1 B",2018-11-08,221,126,1,TRUE
"ND1","B15","i","N","D","B","ND1 B15 i","ND1 B",2018-07-05,95,27,1,TRUE
"ND1","B17","i","N","D","B","ND1 B17 i","ND1 B",2018-11-08,221,153,1,TRUE
"ND1","B18","d","N","D","B","ND1 B18 d","ND1 B",2018-12-07,250,182,1,TRUE
"ND1","B18","i","N","D","B","ND1 B18 i","ND1 B",2018-12-23,266,198,1,TRUE
"ND1","B20","i","N","D","B","ND1 B20 i","ND1 B",2019-01-11,285,217,1,TRUE
"ND1","C01","d","N","D","C","ND1 C01 d","ND1 C",2019-01-11,285,190,1,TRUE
"ND1","C01","i","N","D","C","ND1 C01 i","ND1 C",2018-08-14,135,67,1,TRUE
"ND1","C03","d","N","D","C","ND1 C03 d","ND1 C",2019-01-11,285,190,1,TRUE
"ND1","C03","i","N","D","C","ND1 C03 i","ND1 C",2018-08-14,135,40,1,TRUE
"ND1","C06","i","N","D","C","ND1 C06 i","ND1 C",2019-01-11,285,35,1,TRUE
"ND1","C07","i","N","D","C","ND1 C07 i","ND1 C",2019-01-11,285,190,1,TRUE
"ND1","C09","d","N","D","C","ND1 C09 d","ND1 C",2018-12-23,266,171,1,TRUE
"ND1","C10","d","N","D","C","ND1 C10 d","ND1 C",2018-09-24,176,81,1,TRUE
"ND1","C12","i","N","D","C","ND1 C12 i","ND1 C",2018-07-05,95,27,1,TRUE
"ND1","C13","d","N","D","C","ND1 C13 d","ND1 C",2018-07-05,95,44,1,TRUE
"ND1","C13","i","N","D","C","ND1 C13 i","ND1 C",2019-01-11,285,234,1,TRUE
"ND1","C14","d","N","D","C","ND1 C14 d","ND1 C",2018-12-23,266,198,1,TRUE
"ND1","C14","i","N","D","C","ND1 C14 i","ND1 C",2018-09-24,176,125,1,TRUE
"ND1","C15","i","N","D","C","ND1 C15 i","ND1 C",2019-02-27,332,237,1,TRUE
"ND1","C16","d","N","D","C","ND1 C16 d","ND1 C",2018-08-28,149,81,1,TRUE
"ND1","C17","d","N","D","C","ND1 C17 d","ND1 C",2019-01-11,285,217,1,TRUE
"ND1","C19","d","N","D","C","ND1 C19 d","ND1 C",2019-01-11,285,109,1,TRUE
"ND1","C20","d","N","D","C","ND1 C20 d","ND1 C",2018-08-28,149,81,1,TRUE
"ND1","D01","d","N","D","D","ND1 D01 d","ND1 D",2019-01-11,285,190,1,TRUE
"ND1","D01","i","N","D","D","ND1 D01 i","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D02","d","N","D","D","ND1 D02 d","ND1 D",2019-02-12,317,222,1,TRUE
"ND1","D04","i","N","D","D","ND1 D04 i","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D05","d","N","D","D","ND1 D05 d","ND1 D",2018-08-28,149,81,1,TRUE
"ND1","D06","i","N","D","D","ND1 D06 i","ND1 D",2019-01-11,285,190,1,TRUE
"ND1","D07","i","N","D","D","ND1 D07 i","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D08","d","N","D","D","ND1 D08 d","ND1 D",2018-08-14,135,67,1,TRUE
"ND1","D09","i","N","D","D","ND1 D09 i","ND1 D",2019-01-28,302,207,1,TRUE
"ND1","D11","i","N","D","D","ND1 D11 i","ND1 D",2018-07-27,117,49,1,TRUE
"ND1","D12","i","N","D","D","ND1 D12 i","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D14","d","N","D","D","ND1 D14 d","ND1 D",2018-09-24,176,108,1,TRUE
"ND1","D14","i","N","D","D","ND1 D14 i","ND1 D",2018-12-07,250,182,1,TRUE
"ND1","D15","d","N","D","D","ND1 D15 d","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D18","d","N","D","D","ND1 D18 d","ND1 D",2019-01-11,285,217,1,TRUE
"ND1","D19","d","N","D","D","ND1 D19 d","ND1 D",2018-11-08,221,153,1,TRUE
"ND1","D19","i","N","D","D","ND1 D19 i","ND1 D",2018-11-23,236,168,1,TRUE
"ND1","E01","i","N","D","E","ND1 E01 i","ND1 E",2019-01-11,285,234,1,TRUE
"ND1","E02","d","N","D","E","ND1 E02 d","ND1 E",2018-07-27,117,66,1,TRUE
"ND1","E03","i","N","D","E","ND1 E03 i","ND1 E",2018-12-07,250,199,1,TRUE
"ND1","E04","i","N","D","E","ND1 E04 i","ND1 E",2018-12-23,266,215,1,TRUE
"ND1","E05","i","N","D","E","ND1 E05 i","ND1 E",2018-07-05,95,44,1,TRUE
"ND1","E08","d","N","D","E","ND1 E08 d","ND1 E",2019-01-28,302,234,1,TRUE
"ND1","E10","d","N","D","E","ND1 E10 d","ND1 E",2018-07-05,95,44,1,TRUE
"ND1","E10","i","N","D","E","ND1 E10 i","ND1 E",2018-07-05,95,44,1,TRUE
"ND1","E11","d","N","D","E","ND1 E11 d","ND1 E",2018-12-23,266,215,1,TRUE
"ND1","E11","i","N","D","E","ND1 E11 i","ND1 E",2018-12-07,250,199,1,TRUE
"ND1","E13","i","N","D","E","ND1 E13 i","ND1 E",2019-02-12,317,266,1,TRUE
"ND1","E15","i","N","D","E","ND1 E15 i","ND1 E",2018-09-24,176,108,1,TRUE
"ND1","E16","d","N","D","E","ND1 E16 d","ND1 E",2018-08-28,149,81,1,TRUE
"ND1","E18","i","N","D","E","ND1 E18 i","ND1 E",2018-07-05,95,27,1,TRUE
"ND1","E20","d","N","D","E","ND1 E20 d","ND1 E",2019-02-12,317,249,1,TRUE
"ND2","A02","i","N","D","A","ND2 A02 i","ND2 A",2019-07-09,464,396,1,TRUE
"ND2","A03","i","N","D","A","ND2 A03 i","ND2 A",2019-07-09,464,396,1,TRUE
"ND2","A04","i","N","D","A","ND2 A04 i","ND2 A",2019-02-27,332,264,1,TRUE
"ND2","A05","d","N","D","A","ND2 A05 d","ND2 A",2019-01-11,285,217,1,TRUE
"ND2","A06","i","N","D","A","ND2 A06 i","ND2 A",2018-09-24,176,59,1,TRUE
"ND2","A07","d","N","D","A","ND2 A07 d","ND2 A",2018-11-08,221,45,1,TRUE
"ND2","A09","d","N","D","A","ND2 A09 d","ND2 A",2019-01-11,285,217,1,TRUE
"ND2","A10","d","N","D","A","ND2 A10 d","ND2 A",2019-07-09,464,396,1,TRUE
"ND2","A11","d","N","D","A","ND2 A11 d","ND2 A",2018-11-08,221,126,1,TRUE
"ND2","A12","d","N","D","A","ND2 A12 d","ND2 A",2019-07-09,464,396,1,TRUE
"ND2","A13","d","N","D","A","ND2 A13 d","ND2 A",2019-07-09,464,396,1,TRUE
"ND2","A16","i","N","D","A","ND2 A16 i","ND2 A",2019-01-11,285,217,1,TRUE
"ND2","A18","d","N","D","A","ND2 A18 d","ND2 A",2019-01-11,285,190,1,TRUE
"ND2","A19","d","N","D","A","ND2 A19 d","ND2 A",2019-02-12,317,249,1,TRUE
"ND2","B03","i","N","D","B","ND2 B03 i","ND2 B",2018-08-28,149,81,1,TRUE
"ND2","B08","i","N","D","B","ND2 B08 i","ND2 B",2018-07-27,117,49,1,TRUE
"ND2","B12","d","N","D","B","ND2 B12 d","ND2 B",2019-02-12,317,222,1,TRUE
"ND2","B14","i","N","D","B","ND2 B14 i","ND2 B",2019-02-12,317,249,1,TRUE
"ND2","B16","d","N","D","B","ND2 B16 d","ND2 B",2018-08-14,135,84,1,TRUE
"ND2","B16","i","N","D","B","ND2 B16 i","ND2 B",2018-08-14,135,40,1,TRUE
"ND2","B17","d","N","D","B","ND2 B17 d","ND2 B",2018-07-05,95,44,1,TRUE
"ND2","B17","i","N","D","B","ND2 B17 i","ND2 B",2018-06-08,68,17,1,TRUE
"ND2","B19","d","N","D","B","ND2 B19 d","ND2 B",2018-08-28,149,81,1,TRUE
"ND2","B20","d","N","D","B","ND2 B20 d","ND2 B",2019-02-12,317,249,1,TRUE
"ND2","C01","d","N","D","C","ND2 C01 d","ND2 C",2019-02-12,317,249,1,TRUE
"ND2","C01","i","N","D","C","ND2 C01 i","ND2 C",2019-02-12,317,249,1,TRUE
"ND2","C02","d","N","D","C","ND2 C02 d","ND2 C",2019-03-30,363,246,1,TRUE
"ND2","C02","i","N","D","C","ND2 C02 i","ND2 C",2019-03-30,363,295,1,TRUE
"ND2","C04","i","N","D","C","ND2 C04 i","ND2 C",2018-12-07,250,101,1,TRUE
"ND2","C05","d","N","D","C","ND2 C05 d","ND2 C",2019-02-12,317,249,1,TRUE
"ND2","C06","d","N","D","C","ND2 C06 d","ND2 C",2019-01-11,285,217,1,TRUE
"ND2","C06","i","N","D","C","ND2 C06 i","ND2 C",2019-01-11,285,190,1,TRUE
"ND2","C07","d","N","D","C","ND2 C07 d","ND2 C",2018-09-24,176,108,1,TRUE
"ND2","C07","i","N","D","C","ND2 C07 i","ND2 C",2019-01-11,285,217,1,TRUE
"ND2","C08","i","N","D","C","ND2 C08 i","ND2 C",2019-03-17,350,255,1,TRUE
"ND2","C09","d","N","D","C","ND2 C09 d","ND2 C",2018-08-28,149,54,1,TRUE
"ND2","C09","i","N","D","C","ND2 C09 i","ND2 C",2018-08-14,135,40,1,TRUE
"ND2","C11","d","N","D","C","ND2 C11 d","ND2 C",2019-02-12,317,249,1,TRUE
"ND2","C11","i","N","D","C","ND2 C11 i","ND2 C",2019-01-11,285,121,1,TRUE
"ND2","C14","d","N","D","C","ND2 C14 d","ND2 C",2019-01-11,285,217,1,TRUE
"ND2","C16","d","N","D","C","ND2 C16 d","ND2 C",2019-01-28,302,207,1,TRUE
"ND2","C16","i","N","D","C","ND2 C16 i","ND2 C",2019-01-28,302,234,1,TRUE
"ND2","C19","d","N","D","C","ND2 C19 d","ND2 C",2019-07-09,464,396,1,TRUE
"ND2","C19","i","N","D","C","ND2 C19 i","ND2 C",2019-07-09,464,396,1,TRUE
"ND2","C20","d","N","D","C","ND2 C20 d","ND2 C",2019-07-09,464,396,1,TRUE
"ND2","D01","d","N","D","D","ND2 D01 d","ND2 D",2019-03-17,350,282,1,TRUE
"ND2","D02","d","N","D","D","ND2 D02 d","ND2 D",2019-01-11,285,217,1,TRUE
"ND2","D06","d","N","D","D","ND2 D06 d","ND2 D",2019-01-11,285,190,1,TRUE
"ND2","D07","d","N","D","D","ND2 D07 d","ND2 D",2019-02-12,317,249,1,TRUE
"ND2","D09","d","N","D","D","ND2 D09 d","ND2 D",2019-02-12,317,96,1,TRUE
"ND2","D10","i","N","D","D","ND2 D10 i","ND2 D",2018-09-24,176,108,1,TRUE
"ND2","D13","i","N","D","D","ND2 D13 i","ND2 D",2019-07-09,464,396,1,TRUE
"ND2","D14","d","N","D","D","ND2 D14 d","ND2 D",2019-02-12,317,249,1,TRUE
"ND2","D16","d","N","D","D","ND2 D16 d","ND2 D",2018-08-14,135,67,1,TRUE
"ND2","D18","i","N","D","D","ND2 D18 i","ND2 D",2019-02-12,317,222,1,TRUE
"ND2","D20","i","N","D","D","ND2 D20 i","ND2 D",2019-07-09,464,396,1,TRUE
"ND2","E01","d","N","D","E","ND2 E01 d","ND2 E",2019-01-11,285,217,1,TRUE
"ND2","E01","i","N","D","E","ND2 E01 i","ND2 E",2018-11-08,221,153,1,TRUE
"ND2","E02","d","N","D","E","ND2 E02 d","ND2 E",2018-12-07,250,155,1,TRUE
"ND2","E02","i","N","D","E","ND2 E02 i","ND2 E",2019-01-11,285,217,1,TRUE
"ND2","E04","d","N","D","E","ND2 E04 d","ND2 E",2019-03-17,350,255,1,TRUE
"ND2","E07","d","N","D","E","ND2 E07 d","ND2 E",2019-01-11,285,217,1,TRUE
"ND2","E07","i","N","D","E","ND2 E07 i","ND2 E",2018-12-07,250,182,1,TRUE
"ND2","E08","d","N","D","E","ND2 E08 d","ND2 E",2019-02-27,332,215,1,TRUE
"ND2","E09","d","N","D","E","ND2 E09 d","ND2 E",2018-11-08,221,126,1,TRUE
"ND2","E09","i","N","D","E","ND2 E09 i","ND2 E",2018-12-07,250,182,1,TRUE
"ND2","E11","i","N","D","E","ND2 E11 i","ND2 E",2019-02-12,317,249,1,TRUE
"ND2","E12","d","N","D","E","ND2 E12 d","ND2 E",2018-11-08,221,45,1,TRUE
"ND2","E12","i","N","D","E","ND2 E12 i","ND2 E",2018-11-23,236,168,1,TRUE
"ND2","E13","i","N","D","E","ND2 E13 i","ND2 E",2019-02-12,317,67,1,TRUE
"ND2","E14","d","N","D","E","ND2 E14 d","ND2 E",2019-01-11,285,190,1,TRUE
"ND2","E14","i","N","D","E","ND2 E14 i","ND2 E",2018-11-08,221,126,1,TRUE
"ND2","E15","d","N","D","E","ND2 E15 d","ND2 E",2019-03-17,350,282,1,TRUE
"ND2","E17","d","N","D","E","ND2 E17 d","ND2 E",2019-02-12,317,222,1,TRUE
"ND2","E18","d","N","D","E","ND2 E18 d","ND2 E",2018-12-07,250,182,1,TRUE
"ND2","E18","i","N","D","E","ND2 E18 i","ND2 E",2018-12-07,250,155,1,TRUE
"ND2","E19","d","N","D","E","ND2 E19 d","ND2 E",2019-01-11,285,217,1,TRUE
"ND2","E19","i","N","D","E","ND2 E19 i","ND2 E",2019-01-11,285,190,1,TRUE
"ND2","E20","d","N","D","E","ND2 E20 d","ND2 E",2019-04-26,390,322,1,TRUE
"ND2","E20","i","N","D","E","ND2 E20 i","ND2 E",2019-01-11,285,217,1,TRUE
"NM1","A01","d","N","M","A","NM1 A01 d","NM1 A",2019-02-02,307,218,1,TRUE
"NM1","A01","i","N","M","A","NM1 A01 i","NM1 A",2019-02-02,307,218,1,TRUE
"NM1","A02","i","N","M","A","NM1 A02 i","NM1 A",2018-08-17,138,49,1,TRUE
"NM1","A03","d","N","M","A","NM1 A03 d","NM1 A",2018-07-16,106,53,1,TRUE
"NM1","A04","i","N","M","A","NM1 A04 i","NM1 A",2019-01-15,289,218,1,TRUE
"NM1","A05","d","N","M","A","NM1 A05 d","NM1 A",2019-02-02,307,218,1,TRUE
"NM1","A06","d","N","M","A","NM1 A06 d","NM1 A",2019-02-02,307,201,1,TRUE
"NM1","A07","d","N","M","A","NM1 A07 d","NM1 A",2019-02-28,333,60,1,TRUE
"NM1","A10","d","N","M","A","NM1 A10 d","NM1 A",2019-02-02,307,254,1,TRUE
"NM1","A12","d","N","M","A","NM1 A12 d","NM1 A",2019-01-15,289,200,1,TRUE
"NM1","A13","i","N","M","A","NM1 A13 i","NM1 A",2019-02-02,307,34,1,TRUE
"NM1","A14","d","N","M","A","NM1 A14 d","NM1 A",2019-02-02,307,34,1,TRUE
"NM1","A17","i","N","M","A","NM1 A17 i","NM1 A",2019-02-02,307,218,1,TRUE
"NM1","B01","d","N","M","B","NM1 B01 d","NM1 B",2018-11-15,228,157,1,TRUE
"NM1","B03","d","N","M","B","NM1 B03 d","NM1 B",2018-10-13,195,106,1,TRUE
"NM1","B04","i","N","M","B","NM1 B04 i","NM1 B",2019-02-16,321,232,1,TRUE
"NM1","B06","i","N","M","B","NM1 B06 i","NM1 B",2019-01-15,289,200,1,TRUE
"NM1","B07","d","N","M","B","NM1 B07 d","NM1 B",2018-08-17,138,49,1,TRUE
"NM1","B11","i","N","M","B","NM1 B11 i","NM1 B",2018-08-17,138,49,1,TRUE
"NM1","B13","i","N","M","B","NM1 B13 i","NM1 B",2018-07-16,106,53,1,TRUE
"NM1","B14","d","N","M","B","NM1 B14 d","NM1 B",2018-08-17,138,49,1,TRUE
"NM1","B15","d","N","M","B","NM1 B15 d","NM1 B",2018-08-17,138,49,1,TRUE
"NM1","B19","d","N","M","B","NM1 B19 d","NM1 B",2019-02-02,307,218,1,TRUE
"NM1","C01","i","N","M","C","NM1 C01 i","NM1 C",2019-02-28,333,280,1,TRUE
"NM1","C02","d","N","M","C","NM1 C02 d","NM1 C",2019-02-02,307,169,1,TRUE
"NM1","C02","i","N","M","C","NM1 C02 i","NM1 C",2019-02-28,333,244,1,TRUE
"NM1","C03","d","N","M","C","NM1 C03 d","NM1 C",2018-11-15,228,139,1,TRUE
"NM1","C03","i","N","M","C","NM1 C03 i","NM1 C",2019-03-20,353,320,1,TRUE
"NM1","C05","d","N","M","C","NM1 C05 d","NM1 C",2019-02-28,333,244,1,TRUE
"NM1","C05","i","N","M","C","NM1 C05 i","NM1 C",2019-01-15,289,236,1,TRUE
"NM1","C06","d","N","M","C","NM1 C06 d","NM1 C",2019-02-02,307,201,1,TRUE
"NM1","C06","i","N","M","C","NM1 C06 i","NM1 C",2018-12-30,273,184,1,TRUE
"NM1","C07","i","N","M","C","NM1 C07 i","NM1 C",2018-12-30,273,184,1,TRUE
"NM1","C08","i","N","M","C","NM1 C08 i","NM1 C",2018-10-13,195,106,1,TRUE
"NM1","C11","i","N","M","C","NM1 C11 i","NM1 C",2019-02-02,307,218,1,TRUE
"NM1","C12","i","N","M","C","NM1 C12 i","NM1 C",2018-07-16,106,17,1,TRUE
"NM1","C14","d","N","M","C","NM1 C14 d","NM1 C",2018-08-17,138,49,1,TRUE
"NM1","C15","d","N","M","C","NM1 C15 d","NM1 C",2019-02-28,333,244,1,TRUE
"NM1","C16","d","N","M","C","NM1 C16 d","NM1 C",2018-09-14,166,113,1,TRUE
"NM1","C16","i","N","M","C","NM1 C16 i","NM1 C",2018-10-13,195,162,1,TRUE
"NM1","C17","i","N","M","C","NM1 C17 i","NM1 C",2019-03-20,353,300,1,TRUE
"NM1","C18","d","N","M","C","NM1 C18 d","NM1 C",2019-01-15,289,200,1,TRUE
"NM1","D01","i","N","M","D","NM1 D01 i","NM1 D",2019-01-15,289,200,1,TRUE
"NM1","D02","i","N","M","D","NM1 D02 i","NM1 D",2019-02-28,333,244,1,TRUE
"NM1","D03","d","N","M","D","NM1 D03 d","NM1 D",2018-12-30,273,135,1,TRUE
"NM1","D03","i","N","M","D","NM1 D03 i","NM1 D",2018-11-15,228,106,1,TRUE
"NM1","D05","d","N","M","D","NM1 D05 d","NM1 D",2019-02-02,307,201,1,TRUE
"NM1","D05","i","N","M","D","NM1 D05 i","NM1 D",2019-02-02,307,218,1,TRUE
"NM1","D06","d","N","M","D","NM1 D06 d","NM1 D",2019-02-28,333,244,1,TRUE
"NM1","D08","d","N","M","D","NM1 D08 d","NM1 D",2018-09-14,166,77,1,TRUE
"NM1","D09","i","N","M","D","NM1 D09 i","NM1 D",2018-09-14,166,77,1,TRUE
"NM1","D16","i","N","M","D","NM1 D16 i","NM1 D",2018-08-17,138,49,1,TRUE
"NM1","D18","i","N","M","D","NM1 D18 i","NM1 D",2019-02-02,307,218,1,TRUE
"NM1","D19","d","N","M","D","NM1 D19 d","NM1 D",2019-03-20,353,264,1,TRUE
"NM1","D20","d","N","M","D","NM1 D20 d","NM1 D",2019-02-02,307,218,1,TRUE
"NM1","D20","i","N","M","D","NM1 D20 i","NM1 D",2019-02-02,307,218,1,TRUE
"NM1","E01","d","N","M","E","NM1 E01 d","NM1 E",2018-12-30,273,184,1,TRUE
"NM1","E01","i","N","M","E","NM1 E01 i","NM1 E",2019-02-02,307,218,1,TRUE
"NM1","E02","i","N","M","E","NM1 E02 i","NM1 E",2019-01-15,289,123,1,TRUE
"NM1","E03","d","N","M","E","NM1 E03 d","NM1 E",2019-02-02,307,218,1,TRUE
"NM1","E03","i","N","M","E","NM1 E03 i","NM1 E",2018-08-17,138,49,1,TRUE
"NM1","E05","i","N","M","E","NM1 E05 i","NM1 E",2019-02-28,333,244,1,TRUE
"NM1","E06","i","N","M","E","NM1 E06 i","NM1 E",2018-09-14,166,77,1,TRUE
"NM1","E07","i","N","M","E","NM1 E07 i","NM1 E",2018-09-14,166,60,1,TRUE
"NM1","E08","d","N","M","E","NM1 E08 d","NM1 E",2019-02-28,333,167,1,TRUE
"NM1","E08","i","N","M","E","NM1 E08 i","NM1 E",2018-09-14,166,77,1,TRUE
"NM1","E10","d","N","M","E","NM1 E10 d","NM1 E",2019-02-28,333,280,1,TRUE
"NM1","E11","d","N","M","E","NM1 E11 d","NM1 E",2019-02-02,307,201,1,TRUE
