"Site","Mark","Individual","Orientation","Altitude","Plot","ID","Site_Plot","Date","Days","Days.mort","Mortality","Mortality.overall"
"NM1","E12","d","N","M","E","NM1 E12 d","NM1 E",2019-01-15,289,183,1,TRUE
"NM1","E12","i","N","M","E","NM1 E12 i","NM1 E",2018-09-14,166,77,1,TRUE
"NM1","E13","i","N","M","E","NM1 E13 i","NM1 E",2018-12-30,273,184,1,TRUE
"NM1","E15","i","N","M","E","NM1 E15 i","NM1 E",2019-02-28,333,280,1,TRUE
"NM1","E16","d","N","M","E","NM1 E16 d","NM1 E",2018-09-14,166,77,1,TRUE
"NM1","E16","i","N","M","E","NM1 E16 i","NM1 E",2019-02-02,307,218,1,TRUE
"NM1","E17","i","N","M","E","NM1 E17 i","NM1 E",2019-02-28,333,244,1,TRUE
"NM1","E18","d","N","M","E","NM1 E18 d","NM1 E",2019-02-02,307,218,1,TRUE
"NM1","E19","d","N","M","E","NM1 E19 d","NM1 E",2018-09-14,166,77,1,TRUE
"NM1","E19","i","N","M","E","NM1 E19 i","NM1 E",2019-02-28,333,280,1,TRUE
"NM1","E20","i","N","M","E","NM1 E20 i","NM1 E",2019-03-20,353,264,1,TRUE
"NM2","A01","i","N","M","A","NM2 A01 i","NM2 A",2019-02-02,307,79,1,TRUE
"NM2","A02","i","N","M","A","NM2 A02 i","NM2 A",2020-02-29,699,610,0,FALSE
"NM2","A08","i","N","M","A","NM2 A08 i","NM2 A",2018-09-14,166,77,1,TRUE
"NM2","A16","i","N","M","A","NM2 A16 i","NM2 A",2018-12-30,273,184,1,TRUE
"NM2","A20","i","N","M","A","NM2 A20 i","NM2 A",2019-07-14,469,380,1,TRUE
"NM2","D13","i","N","M","D","NM2 D13 i","NM2 D",2018-12-15,258,169,1,TRUE
"NM2","E03","d","N","M","E","NM2 E03 d","NM2 E",2020-02-29,699,593,0,FALSE
"NM2","E12","d","N","M","E","NM2 E12 d","NM2 E",2019-04-06,370,281,1,TRUE
"NM2","E14","d","N","M","E","NM2 E14 d","NM2 E",2018-12-30,273,184,1,TRUE
"NM2","E15","i","N","M","E","NM2 E15 i","NM2 E",2018-09-14,166,77,1,TRUE
"NM2","E16","d","N","M","E","NM2 E16 d","NM2 E",2019-10-29,576,487,1,TRUE
"NM2","E16","i","N","M","E","NM2 E16 i","NM2 E",2020-02-29,699,610,0,FALSE
"NM2","E17","d","N","M","E","NM2 E17 d","NM2 E",2019-01-15,289,200,1,TRUE
"NM2","E17","i","N","M","E","NM2 E17 i","NM2 E",2019-02-28,333,244,1,TRUE
"NM2","E18","d","N","M","E","NM2 E18 d","NM2 E",2020-02-29,699,610,0,FALSE
"NU1","B03","i","N","U","B","NU1 B03 i","NU1 B",2019-01-15,289,94,1,TRUE
"NU1","B06","i","N","U","B","NU1 B06 i","NU1 B",2019-02-02,307,34,1,TRUE
"NU1","B07","d","N","U","B","NU1 B07 d","NU1 B",2018-08-01,122,33,1,TRUE
"NU1","D02","i","N","U","D","NU1 D02 i","NU1 D",2018-09-27,179,26,1,TRUE
"NU1","D03","d","N","U","D","NU1 D03 d","NU1 D",2018-10-13,195,57,1,TRUE
"NU1","D03","i","N","U","D","NU1 D03 i","NU1 D",2018-11-15,228,122,1,TRUE
"NU1","D12","d","N","U","D","NU1 D12 d","NU1 D",2018-09-01,153,47,1,TRUE
"NU1","D13","i","N","U","D","NU1 D13 i","NU1 D",2018-12-15,258,30,1,TRUE
"NU1","D15","d","N","U","D","NU1 D15 d","NU1 D",2019-02-28,333,105,1,TRUE
"NU1","D16","d","N","U","D","NU1 D16 d","NU1 D",2018-09-14,166,13,1,TRUE
"NU1","D18","d","N","U","D","NU1 D18 d","NU1 D",2019-02-02,307,218,1,TRUE
"NU1","D20","d","N","U","D","NU1 D20 d","NU1 D",2018-09-14,166,77,1,TRUE
"NU1","D20","i","N","U","D","NU1 D20 i","NU1 D",2018-10-13,195,106,1,TRUE
"NU1","E01","i","N","U","E","NU1 E01 i","NU1 E",2019-12-29,637,499,1,TRUE
"NU1","E03","d","N","U","E","NU1 E03 d","NU1 E",2018-09-14,166,28,1,TRUE
"NU1","E03","i","N","U","E","NU1 E03 i","NU1 E",2019-02-02,307,79,1,TRUE
"NU1","E08","i","N","U","E","NU1 E08 i","NU1 E",2019-07-14,469,274,1,TRUE
"NU1","E10","d","N","U","E","NU1 E10 d","NU1 E",2018-09-14,166,28,1,TRUE
"NU1","E15","i","N","U","E","NU1 E15 i","NU1 E",2020-02-29,699,471,0,FALSE
"NU1","E16","d","N","U","E","NU1 E16 d","NU1 E",2018-09-14,166,77,1,TRUE
"NU1","E16","i","N","U","E","NU1 E16 i","NU1 E",2019-01-15,289,123,1,TRUE
"NU1","E18","d","N","U","E","NU1 E18 d","NU1 E",2019-02-02,307,79,1,TRUE
"NU2","A03","i","N","U","A","NU2 A03 i","NU2 A",2019-02-16,321,232,1,TRUE
"NU2","A04","i","N","U","A","NU2 A04 i","NU2 A",2019-02-02,307,141,1,TRUE
"NU2","A06","i","N","U","A","NU2 A06 i","NU2 A",2019-02-02,307,169,1,TRUE
"NU2","A08","d","N","U","A","NU2 A08 d","NU2 A",2019-02-02,307,79,1,TRUE
"NU2","A09","i","N","U","A","NU2 A09 i","NU2 A",2019-02-02,307,79,1,TRUE
"NU2","A11","i","N","U","A","NU2 A11 i","NU2 A",2019-02-02,307,79,1,TRUE
"NU2","A15","i","N","U","A","NU2 A15 i","NU2 A",2018-09-14,166,28,1,TRUE
"NU2","A20","d","N","U","A","NU2 A20 d","NU2 A",2019-10-29,576,487,1,TRUE
"NU2","B02","d","N","U","B","NU2 B02 d","NU2 B",2018-06-11,71,18,1,TRUE
"NU2","B05","i","N","U","B","NU2 B05 i","NU2 B",2018-11-15,228,139,1,TRUE
"NU2","B08","i","N","U","B","NU2 B08 i","NU2 B",2018-06-11,71,18,1,TRUE
"NU2","B09","i","N","U","B","NU2 B09 i","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B10","d","N","U","B","NU2 B10 d","NU2 B",2018-07-16,106,53,1,TRUE
"NU2","B11","d","N","U","B","NU2 B11 d","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B11","i","N","U","B","NU2 B11 i","NU2 B",2018-09-14,166,77,1,TRUE
"NU2","B12","d","N","U","B","NU2 B12 d","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B15","d","N","U","B","NU2 B15 d","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B15","i","N","U","B","NU2 B15 i","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B16","d","N","U","B","NU2 B16 d","NU2 B",2019-02-02,307,254,1,TRUE
"NU2","B16","i","N","U","B","NU2 B16 i","NU2 B",2019-02-02,307,218,1,TRUE
"NU2","B17","d","N","U","B","NU2 B17 d","NU2 B",2019-01-15,289,200,1,TRUE
"NU2","B17","i","N","U","B","NU2 B17 i","NU2 B",2018-09-14,166,113,1,TRUE
"NU2","B18","i","N","U","B","NU2 B18 i","NU2 B",2019-02-28,333,244,1,TRUE
"NU2","C02","i","N","U","C","NU2 C02 i","NU2 C",2019-02-02,307,218,1,TRUE
"NU2","C03","d","N","U","C","NU2 C03 d","NU2 C",2018-11-15,228,139,1,TRUE
"NU2","C06","d","N","U","C","NU2 C06 d","NU2 C",2018-10-13,195,106,1,TRUE
"NU2","C11","d","N","U","C","NU2 C11 d","NU2 C",2018-11-15,228,62,1,TRUE
"NU2","C11","i","N","U","C","NU2 C11 i","NU2 C",2018-11-15,228,139,1,TRUE
"NU2","C18","i","N","U","C","NU2 C18 i","NU2 C",2019-02-02,307,169,1,TRUE
"NU2","C19","d","N","U","C","NU2 C19 d","NU2 C",2018-11-15,228,33,1,TRUE
"NU2","C20","d","N","U","C","NU2 C20 d","NU2 C",2019-02-02,307,218,1,TRUE
"NU2","D02","d","N","U","D","NU2 D02 d","NU2 D",2018-09-01,153,64,1,TRUE
"NU2","D04","d","N","U","D","NU2 D04 d","NU2 D",2018-07-16,106,53,1,TRUE
"NU2","D04","i","N","U","D","NU2 D04 i","NU2 D",2018-09-14,166,77,1,TRUE
"NU2","D05","d","N","U","D","NU2 D05 d","NU2 D",2018-09-01,153,100,1,TRUE
"NU2","D07","i","N","U","D","NU2 D07 i","NU2 D",2018-09-14,166,77,1,TRUE
"NU2","D08","d","N","U","D","NU2 D08 d","NU2 D",2018-09-27,179,41,1,TRUE
"NU2","D09","d","N","U","D","NU2 D09 d","NU2 D",2018-09-14,166,77,1,TRUE
"NU2","D19","d","N","U","D","NU2 D19 d","NU2 D",2019-02-02,307,218,1,TRUE
"NU2","E02","d","N","U","E","NU2 E02 d","NU2 E",2018-12-30,273,184,1,TRUE
"NU2","E03","d","N","U","E","NU2 E03 d","NU2 E",2018-12-30,273,184,1,TRUE
"NU2","E03","i","N","U","E","NU2 E03 i","NU2 E",2018-12-03,246,157,1,TRUE
"NU2","E04","i","N","U","E","NU2 E04 i","NU2 E",2018-09-14,166,113,1,TRUE
"NU2","E06","d","N","U","E","NU2 E06 d","NU2 E",2018-12-30,273,184,1,TRUE
"NU2","E08","d","N","U","E","NU2 E08 d","NU2 E",2019-02-28,333,280,1,TRUE
"NU2","E09","d","N","U","E","NU2 E09 d","NU2 E",2018-11-15,228,175,1,TRUE
"NU2","E10","d","N","U","E","NU2 E10 d","NU2 E",2018-09-14,166,77,1,TRUE
"NU2","E12","i","N","U","E","NU2 E12 i","NU2 E",2019-02-28,333,244,1,TRUE
"NU2","E15","d","N","U","E","NU2 E15 d","NU2 E",2018-10-13,195,106,1,TRUE
"NU2","E15","i","N","U","E","NU2 E15 i","NU2 E",2018-09-14,166,77,1,TRUE
"NU2","E17","d","N","U","E","NU2 E17 d","NU2 E",2018-09-27,179,126,1,TRUE
"NU2","E17","i","N","U","E","NU2 E17 i","NU2 E",2018-09-01,153,100,1,TRUE
"NU2","E18","d","N","U","E","NU2 E18 d","NU2 E",2018-10-13,195,106,1,TRUE
"NU2","E19","d","N","U","E","NU2 E19 d","NU2 E",2018-12-30,273,135,1,TRUE
"NU2","E20","d","N","U","E","NU2 E20 d","NU2 E",2018-07-16,106,53,1,TRUE
"SD1","A14","i","S","D","A","SD1 A14 i","SD1 A",2019-01-11,285,64,1,TRUE
"SD1","C05","i","S","D","C","SD1 C05 i","SD1 C",2019-01-11,285,64,1,TRUE
"SD1","C17","d","S","D","C","SD1 C17 d","SD1 C",2018-08-14,135,84,1,TRUE
"SD1","D11","i","S","D","D","SD1 D11 i","SD1 D",2019-01-11,285,64,1,TRUE
"SD1","E06","i","S","D","E","SD1 E06 i","SD1 E",2019-01-11,285,64,1,TRUE
"SD1","E17","d","S","D","E","SD1 E17 d","SD1 E",2019-09-03,520,284,1,TRUE
"SD1","E17","i","S","D","E","SD1 E17 i","SD1 E",2019-01-11,285,49,1,TRUE
"SD2","A18","d","S","D","A","SD2 A18 d","SD2 A",2018-07-27,117,35,1,TRUE
"SD2","A20","i","S","D","A","SD2 A20 i","SD2 A",2018-07-27,117,35,1,TRUE
"SD2","B10","i","S","D","B","SD2 B10 i","SD2 B",2019-01-11,285,64,1,TRUE
"SD2","B16","i","S","D","B","SD2 B16 i","SD2 B",2019-01-11,285,64,1,TRUE
"SD2","C03","i","S","D","C","SD2 C03 i","SD2 C",2019-02-12,317,96,1,TRUE
"SD2","C06","i","S","D","C","SD2 C06 i","SD2 C",2019-01-11,285,64,1,TRUE
"SD2","C13","i","S","D","C","SD2 C13 i","SD2 C",2019-01-11,285,64,1,TRUE
"SD2","C18","i","S","D","C","SD2 C18 i","SD2 C",2019-01-11,285,64,1,TRUE
"SD2","D18","i","S","D","D","SD2 D18 i","SD2 D",2019-02-12,317,141,1,TRUE
"SD2","E06","i","S","D","E","SD2 E06 i","SD2 E",2019-01-11,285,64,1,TRUE
"SD2","E07","i","S","D","E","SD2 E07 i","SD2 E",2019-01-11,285,64,1,TRUE
"SD2","E09","d","S","D","E","SD2 E09 d","SD2 E",2019-02-12,317,96,1,TRUE
"SD2","E18","i","S","D","E","SD2 E18 i","SD2 E",2019-01-11,285,64,1,TRUE
"SM1","A04","d","S","M","A","SM1 A04 d","SM1 A",2018-08-28,149,32,1,TRUE
"SM1","A04","i","S","M","A","SM1 A04 i","SM1 A",2018-09-24,176,59,1,TRUE
"SM1","A06","i","S","M","A","SM1 A06 i","SM1 A",2019-02-12,317,67,1,TRUE
"SM1","A09","d","S","M","A","SM1 A09 d","SM1 A",2018-11-23,236,119,1,TRUE
"SM1","A12","i","S","M","A","SM1 A12 i","SM1 A",2020-02-27,697,447,0,FALSE
"SM1","A16","i","S","M","A","SM1 A16 i","SM1 A",2020-02-27,697,580,0,FALSE
"SM1","B01","d","S","M","B","SM1 B01 d","SM1 B",2018-11-08,221,153,1,TRUE
"SM1","B04","d","S","M","B","SM1 B04 d","SM1 B",2020-02-27,697,447,0,FALSE
"SM1","B04","i","S","M","B","SM1 B04 i","SM1 B",2020-02-27,697,548,0,FALSE
"SM1","B05","i","S","M","B","SM1 B05 i","SM1 B",2018-12-23,266,149,1,TRUE
"SM1","B07","d","S","M","B","SM1 B07 d","SM1 B",2018-09-24,176,27,1,TRUE
"SM1","B07","i","S","M","B","SM1 B07 i","SM1 B",2020-02-27,697,562,0,FALSE
"SM1","B08","d","S","M","B","SM1 B08 d","SM1 B",2018-08-28,149,81,1,TRUE
"SM1","B08","i","S","M","B","SM1 B08 i","SM1 B",2020-02-27,697,580,0,FALSE
"SM1","B09","d","S","M","B","SM1 B09 d","SM1 B",2018-08-28,149,81,1,TRUE
"SM1","B09","i","S","M","B","SM1 B09 i","SM1 B",2018-11-08,221,104,1,TRUE
"SM1","B10","i","S","M","B","SM1 B10 i","SM1 B",2018-11-08,221,104,1,TRUE
"SM1","B11","d","S","M","B","SM1 B11 d","SM1 B",2020-02-27,697,580,0,FALSE
"SM1","B11","i","S","M","B","SM1 B11 i","SM1 B",2018-09-24,176,59,1,TRUE
"SM1","B12","i","S","M","B","SM1 B12 i","SM1 B",2019-10-23,570,453,1,TRUE
"SM1","B13","d","S","M","B","SM1 B13 d","SM1 B",2018-07-05,95,27,1,TRUE
"SM1","B14","i","S","M","B","SM1 B14 i","SM1 B",2019-10-23,570,453,1,TRUE
"SM1","B15","d","S","M","B","SM1 B15 d","SM1 B",2019-01-11,285,109,1,TRUE
"SM1","B18","d","S","M","B","SM1 B18 d","SM1 B",2020-02-27,697,580,0,FALSE
"SM1","B18","i","S","M","B","SM1 B18 i","SM1 B",2020-02-27,697,580,0,FALSE
"SM1","B20","i","S","M","B","SM1 B20 i","SM1 B",2019-03-17,350,174,1,TRUE
"SM1","C04","i","S","M","C","SM1 C04 i","SM1 C",2020-02-27,697,548,0,FALSE
"SM1","C07","d","S","M","C","SM1 C07 d","SM1 C",2018-12-07,250,133,1,TRUE
"SM1","C13","i","S","M","C","SM1 C13 i","SM1 C",2020-02-27,697,447,0,FALSE
"SM1","C20","d","S","M","C","SM1 C20 d","SM1 C",2020-02-27,697,580,0,FALSE
"SM1","C20","i","S","M","C","SM1 C20 i","SM1 C",2020-02-27,697,629,0,FALSE
"SM1","D02","d","S","M","D","SM1 D02 d","SM1 D",2018-08-28,149,32,1,TRUE
"SM1","D04","d","S","M","D","SM1 D04 d","SM1 D",2020-02-27,697,580,0,FALSE
"SM1","D06","i","S","M","D","SM1 D06 i","SM1 D",2018-12-07,250,133,1,TRUE
"SM1","D17","d","S","M","D","SM1 D17 d","SM1 D",2020-02-27,697,629,0,FALSE
"SM1","E09","d","S","M","E","SM1 E09 d","SM1 E",2018-08-28,149,32,1,TRUE
"SM1","E09","i","S","M","E","SM1 E09 i","SM1 E",2020-02-27,697,447,0,FALSE
"SM2","A02","i","S","M","A","SM2 A02 i","SM2 A",2019-01-11,285,64,1,TRUE
"SM2","A04","i","S","M","A","SM2 A04 i","SM2 A",2019-02-12,317,141,1,TRUE
"SM2","A14","i","S","M","A","SM2 A14 i","SM2 A",2019-01-28,302,52,1,TRUE
"SM2","A16","d","S","M","A","SM2 A16 d","SM2 A",2018-08-28,149,32,1,TRUE
"SM2","A19","d","S","M","A","SM2 A19 d","SM2 A",2019-02-27,332,111,1,TRUE
"SM2","A20","i","S","M","A","SM2 A20 i","SM2 A",2019-01-11,285,64,1,TRUE
"SM2","B10","i","S","M","B","SM2 B10 i","SM2 B",2018-07-27,117,49,1,TRUE
"SM2","B11","i","S","M","B","SM2 B11 i","SM2 B",2019-02-12,317,67,1,TRUE
"SM2","C12","i","S","M","C","SM2 C12 i","SM2 C",2019-10-23,570,349,1,TRUE
"SM2","C16","i","S","M","C","SM2 C16 i","SM2 C",2019-02-12,317,67,1,TRUE
"SM2","D03","i","S","M","D","SM2 D03 i","SM2 D",2019-01-11,285,64,1,TRUE
"SM2","D04","i","S","M","D","SM2 D04 i","SM2 D",2019-02-12,317,96,1,TRUE
"SM2","D05","i","S","M","D","SM2 D05 i","SM2 D",2020-02-27,697,447,0,FALSE
"SM2","D06","i","S","M","D","SM2 D06 i","SM2 D",2020-02-27,697,476,0,FALSE
"SM2","D08","i","S","M","D","SM2 D08 i","SM2 D",2020-02-27,697,447,0,FALSE
"SM2","D09","i","S","M","D","SM2 D09 i","SM2 D",2020-02-27,697,476,0,FALSE
"SM2","D11","d","S","M","D","SM2 D11 d","SM2 D",2020-02-27,697,461,0,FALSE
"SM2","D15","i","S","M","D","SM2 D15 i","SM2 D",2019-02-12,317,81,1,TRUE
"SM2","D16","i","S","M","D","SM2 D16 i","SM2 D",2019-01-11,285,64,1,TRUE
"SM2","E08","i","S","M","E","SM2 E08 i","SM2 E",2019-09-03,520,299,1,TRUE
"SM2","E15","d","S","M","E","SM2 E15 d","SM2 E",2019-02-12,317,96,1,TRUE
"SM2","E20","i","S","M","E","SM2 E20 i","SM2 E",2019-07-09,464,243,1,TRUE
"SU1","A01","i","S","U","A","SU1 A01 i","SU1 A",2018-12-30,273,135,1,TRUE
"SU1","A05","i","S","U","A","SU1 A05 i","SU1 A",2019-01-15,289,200,1,TRUE
"SU1","A14","d","S","U","A","SU1 A14 d","SU1 A",2018-09-14,166,77,1,TRUE
"SU1","A17","d","S","U","A","SU1 A17 d","SU1 A",2018-12-03,246,80,1,TRUE
"SU1","A17","i","S","U","A","SU1 A17 i","SU1 A",2018-09-14,166,28,1,TRUE
"SU1","B01","i","S","U","B","SU1 B01 i","SU1 B",2019-02-02,307,169,1,TRUE
"SU1","B03","i","S","U","B","SU1 B03 i","SU1 B",2020-02-29,699,533,0,FALSE
"SU1","B05","d","S","U","B","SU1 B05 d","SU1 B",2018-11-15,228,139,1,TRUE
"SU1","B05","i","S","U","B","SU1 B05 i","SU1 B",2019-02-02,307,218,1,TRUE
"SU1","B12","d","S","U","B","SU1 B12 d","SU1 B",2018-12-03,246,157,1,TRUE
"SU1","B12","i","S","U","B","SU1 B12 i","SU1 B",2018-12-30,273,78,1,TRUE
"SU1","B13","d","S","U","B","SU1 B13 d","SU1 B",2018-08-17,138,49,1,TRUE
"SU1","C01","i","S","U","C","SU1 C01 i","SU1 C",2019-03-20,353,200,1,TRUE
"SU1","C02","d","S","U","C","SU1 C02 d","SU1 C",2018-10-13,195,57,1,TRUE
"SU1","C03","d","S","U","C","SU1 C03 d","SU1 C",2019-02-28,333,138,1,TRUE
"SU1","C05","d","S","U","C","SU1 C05 d","SU1 C",2018-10-13,195,73,1,TRUE
"SU1","C06","d","S","U","C","SU1 C06 d","SU1 C",2018-10-13,195,57,1,TRUE
"SU1","C07","d","S","U","C","SU1 C07 d","SU1 C",2018-09-14,166,77,1,TRUE
"SU1","C08","d","S","U","C","SU1 C08 d","SU1 C",2019-02-28,333,154,1,TRUE
"SU1","C09","d","S","U","C","SU1 C09 d","SU1 C",2018-10-13,195,106,1,TRUE
"SU1","C12","d","S","U","C","SU1 C12 d","SU1 C",2018-09-01,153,64,1,TRUE
"SU1","C14","d","S","U","C","SU1 C14 d","SU1 C",2018-09-14,166,77,1,TRUE
"SU1","C14","i","S","U","C","SU1 C14 i","SU1 C",2019-07-14,469,380,1,TRUE
"SU1","C17","d","S","U","C","SU1 C17 d","SU1 C",2018-10-13,195,57,1,TRUE
"SU1","C17","i","S","U","C","SU1 C17 i","SU1 C",2018-11-15,228,139,1,TRUE
"SU1","C18","d","S","U","C","SU1 C18 d","SU1 C",2018-09-01,153,64,1,TRUE
"SU1","D03","i","S","U","D","SU1 D03 i","SU1 D",2019-02-02,307,141,1,TRUE
"SU1","D05","i","S","U","D","SU1 D05 i","SU1 D",2018-12-30,273,135,1,TRUE
"SU1","D06","i","S","U","D","SU1 D06 i","SU1 D",2018-11-15,228,90,1,TRUE
"SU1","D07","i","S","U","D","SU1 D07 i","SU1 D",2019-03-20,353,264,1,TRUE
"SU1","D08","d","S","U","D","SU1 D08 d","SU1 D",2018-11-15,228,62,1,TRUE
"SU1","D11","i","S","U","D","SU1 D11 i","SU1 D",2018-09-01,153,64,1,TRUE
"SU1","D15","i","S","U","D","SU1 D15 i","SU1 D",2019-02-02,307,218,1,TRUE
"SU1","D18","i","S","U","D","SU1 D18 i","SU1 D",2019-02-28,333,105,1,TRUE
"SU1","E11","d","S","U","E","SU1 E11 d","SU1 E",2018-12-30,273,184,1,TRUE
"SU1","E12","i","S","U","E","SU1 E12 i","SU1 E",2018-10-13,195,57,1,TRUE
"SU1","E13","i","S","U","E","SU1 E13 i","SU1 E",2019-02-28,333,244,1,TRUE
"SU1","E14","i","S","U","E","SU1 E14 i","SU1 E",2018-09-01,153,64,1,TRUE
"SU1","E15","d","S","U","E","SU1 E15 d","SU1 E",2019-10-29,576,487,1,TRUE
"SU1","E15","i","S","U","E","SU1 E15 i","SU1 E",2018-09-27,179,41,1,TRUE
"SU1","E16","i","S","U","E","SU1 E16 i","SU1 E",2018-09-27,179,41,1,TRUE
"SU1","E17","d","S","U","E","SU1 E17 d","SU1 E",2018-09-27,179,90,1,TRUE
"SU1","E18","d","S","U","E","SU1 E18 d","SU1 E",2018-10-13,195,106,1,TRUE
"SU1","E18","i","S","U","E","SU1 E18 i","SU1 E",2018-10-13,195,89,1,TRUE
"SU1","E19","d","S","U","E","SU1 E19 d","SU1 E",2020-02-29,699,628,0,FALSE
"SU2","B03","i","S","U","B","SU2 B03 i","SU2 B",2018-11-15,228,90,1,TRUE
"SU2","B04","d","S","U","B","SU2 B04 d","SU2 B",2018-11-15,228,62,1,TRUE
"SU2","B13","d","S","U","B","SU2 B13 d","SU2 B",2018-11-15,228,62,1,TRUE
"SU2","B14","d","S","U","B","SU2 B14 d","SU2 B",2020-02-29,699,533,0,FALSE
"SU2","B14","i","S","U","B","SU2 B14 i","SU2 B",2020-02-29,699,504,0,FALSE
"SU2","B17","i","S","U","B","SU2 B17 i","SU2 B",2019-01-15,289,200,1,TRUE
"SU2","B18","d","S","U","B","SU2 B18 d","SU2 B",2018-12-30,273,107,1,TRUE
"SU2","C10","d","S","U","C","SU2 C10 d","SU2 C",2019-03-20,353,158,1,TRUE
"SU2","C18","d","S","U","C","SU2 C18 d","SU2 C",2018-09-14,166,77,1,TRUE
"SU2","D02","d","S","U","D","SU2 D02 d","SU2 D",2020-02-29,699,504,0,FALSE
"SU2","D08","d","S","U","D","SU2 D08 d","SU2 D",2018-10-13,195,106,1,TRUE
"SU2","E18","d","S","U","E","SU2 E18 d","SU2 E",2018-10-13,195,106,1,TRUE
